,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,15.67352,5.381243,766.2702,671.4448,584.2049999999999,584.2048,173.65269999999998,110.111,1.6475119999999999,4.194405,212.3807,229.7262,46.52181,47.22179,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:25:34 2023,True
1,15.82615,5.486141,763.7416000000001,669.1954,580.7497000000001,580.7495,174.16590000000002,110.6917,1.6383569999999998,4.163747,212.6387,229.9845,46.53038,47.23208,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:25:32 2023,True
2,15.728969999999999,5.426813,764.1664000000001,669.2552000000001,582.0779,582.0777,173.73440000000002,110.2316,1.645211,4.195730999999999,212.3343,229.3717,46.51876,47.20877,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:25:31 2023,True
3,16.12798,5.598795,769.7817,677.339,582.5713999999999,582.5712,175.99190000000002,112.4387,1.6089799999999999,3.970326,214.3907,234.5788,46.6026,47.40299,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:25:29 2023,True
4,15.800059999999998,5.4612240000000005,764.7176999999999,670.1401,581.9674,581.9672,174.0599,110.5639,1.639235,4.165731,212.6054,230.0185,46.52968,47.23318,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:25:27 2023,True
5,16.06064,5.604038,765.0791,671.5795,579.7282,579.7280000000001,175.2822,111.8132,1.61992,4.070695,213.5349,232.0711,46.56606,47.31041,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:25:25 2023,True
6,15.992960000000002,5.546373999999999,767.2665,673.8109,582.1953,582.1952,175.1056,111.5936,1.622209,4.066034,213.5348,232.3568,46.56752,47.32068,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:25:24 2023,True
7,15.757820000000002,5.442634,764.0350999999999,669.1983,581.8153,581.8152,173.8223,110.32839999999999,1.642925,4.186827,212.3969,229.4835,46.52115,47.21305,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:25:22 2023,True
8,15.77045,5.4323310000000005,766.0258,671.4688,583.4667999999999,583.4666,173.9659,110.4466,1.639832,4.163398,212.6078,230.1689,46.5306,47.23861,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:25:20 2023,True
9,15.80134,5.463957000000001,764.1696999999999,669.4852,581.6866,581.6865,173.97760000000002,110.4914,1.6392529999999998,4.1708359999999995,212.5224,229.7594,46.52615,47.22348,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:25:18 2023,True
10,15.96345,5.538347,765.8291,671.9588,581.7047,581.7044999999999,174.7613,111.275,1.6254149999999998,4.097568,213.1953,231.4092,46.55341,47.28542,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:25:17 2023,True
11,15.87052,5.462073,769.1065,675.4596,585.0450999999999,585.0449,174.6146,111.0796,1.6277709999999999,4.078673,213.3162,232.0974,46.56034,47.31061,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:25:15 2023,True
12,15.85644,5.486999,765.7216,671.5506999999999,582.0545999999999,582.0544,174.4387,110.9349,1.634439,4.134239,212.9367,230.8746,46.54318,47.2653,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:25:13 2023,True
13,15.871269999999999,5.483502,767.1932,673.3138,583.0497,583.0495999999999,174.62,111.0968,1.631633,4.109278,213.1628,231.5538,46.55295,47.29057,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:25:11 2023,True
14,15.820770000000001,5.499972,762.2383,667.5987,579.2346,579.2345,174.1433,110.6993,1.640128,4.173317,212.565,229.6656,46.52664,47.22029,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:25:10 2023,True
15,15.712119999999999,5.409567,765.1338,670.2702,583.0534,583.0533,173.713,110.19239999999999,1.6455929999999999,4.193378,212.3646,229.5491,46.52051,47.21531,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:25:08 2023,True
16,16.26077,5.656004,770.9102,679.1439,582.2885,582.2882999999999,176.6454,113.0703,1.597152,3.897751,214.9889,236.038,46.62674,47.45673,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:25:06 2023,True
17,15.781590000000001,5.467123,762.5699000000001,667.661,580.4334,580.4331999999999,173.8233,110.36229999999999,1.6419089999999998,4.187894,212.3454,229.1945,46.51835,47.20236,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:25:05 2023,True
18,15.945440000000001,5.530388,766.1689,672.3713,581.7354,581.7352999999999,174.82410000000002,111.3252,1.6271069999999999,4.097983999999999,213.2536,231.6069,46.55584,47.29277,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:25:03 2023,True
19,15.988459999999998,5.52242,769.7117,676.6809000000001,584.1803,584.1800999999999,175.25730000000001,111.71770000000001,1.618482,4.022381,213.8447,233.3543,46.58136,47.35748,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:25:01 2023,True
