,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,20.83485,8.125437,853.5296,767.93,673.0312,673.0310000000001,163.196,107.0149,1.234623,2.802755,211.6098,228.5204,46.48666,47.1785,dc_SchGtKfsTlVh,Sch,Wed May 31 21:24:58 2023,True
1,23.22646,9.314942,790.4975,711.2425999999999,617.3519,617.3516999999999,160.4381,106.4332,1.004352,1.9194609999999999,211.926,233.3097,46.51802,47.35248,dc_SchGtKsfTlVh,Sch,Wed May 31 21:24:56 2023,True
2,22.18691,9.892509,797.2158000000001,721.9923,626.3866,626.3864,158.80859999999998,107.9621,0.9923909999999999,1.989304,213.0103,231.1595,46.5666,47.26978,dc_SchGtKffTlVh,Sch,Wed May 31 21:24:55 2023,True
3,20.93469,8.453498000000002,844.1347000000001,760.1908000000001,664.2470999999999,664.2469,162.7323,107.6828,1.213846,2.723192,211.6301,227.9774,46.48618,47.15729,dc_SchGtKssTlVh,Sch,Wed May 31 21:24:53 2023,True
4,9.035775000000001,1.823869,720.6182,592.5,519.2248999999999,519.2247,183.9872,101.3911,2.867101,9.716057,230.9366,230.0134,47.25478,47.22684,dc_SchGtKfsThVh,Sch,Wed May 31 21:24:51 2023,True
5,11.70987,2.859299,664.2506000000001,539.77,463.2766,463.27639999999997,186.93540000000002,106.8261,2.378166,8.007814,228.6486,229.8016,47.1728,47.21639,dc_SchGtKsfThVh,Sch,Wed May 31 21:24:49 2023,True
6,11.4286,2.77767,672.3354,547.0649,472.3112,472.311,186.4221,106.3201,2.397157,8.392858,228.6513,229.0507,47.17693,47.18397,dc_SchGtKffThVh,Sch,Wed May 31 21:24:48 2023,True
7,8.902534,1.906213,711.0061,581.9362,510.39500000000004,510.3949,182.9911,101.6059,2.7856449999999997,10.636339999999999,231.9609,228.6762,47.29811,47.16742,dc_SchGtKssThVh,Sch,Wed May 31 21:24:46 2023,True
8,20.7713,8.098361,854.1883,768.7041,673.0313,673.0310000000001,163.6483,107.4838,1.191616,2.7269889999999997,203.1793,221.626,46.12913,46.91236,dc_SchGtKfsTlVl,Sch,Wed May 31 21:24:44 2023,True
9,23.095299999999998,9.372487999999999,790.9787,712.2212,617.352,617.3516999999999,160.766,107.1,0.9683111,1.870744,203.7196,226.264,46.17411,47.08433,dc_SchGtKsfTlVl,Sch,Wed May 31 21:24:42 2023,True
10,22.05066,9.928627,797.6654,722.9286999999999,626.3866,626.3864,159.1126,108.595,0.9555705999999999,1.938769,204.8024,224.1026,46.22524,46.99829,dc_SchGtKffTlVl,Sch,Wed May 31 21:24:41 2023,True
11,20.88417,8.433377,844.8331000000001,760.9882,664.2470999999999,664.2469,163.2115,108.1789,1.1716419999999999,2.6518059999999997,203.216,221.0483,46.12914,46.88873,dc_SchGtKssTlVl,Sch,Wed May 31 21:24:39 2023,True
12,9.028623999999999,1.829964,721.314,594.4277999999999,519.2248999999999,519.2248000000001,184.5143,102.0928,2.757327,9.126721,221.037,223.9537,46.87076,46.99709,dc_SchGtKfsThVl,Sch,Wed May 31 21:24:37 2023,True
13,11.67067,2.874106,664.8426,540.9525,463.2766,463.27639999999997,187.3717,107.4693,2.287502,7.781528,218.8747,223.1003,46.79048,46.96067,dc_SchGtKsfThVl,Sch,Wed May 31 21:24:36 2023,True
14,11.38604,2.789664,672.9155999999999,548.2946,472.3112,472.311,186.8448,106.9567,2.3043,8.14477,218.8574,222.3947,46.79464,46.92934,dc_SchGtKffThVl,Sch,Wed May 31 21:24:34 2023,True
15,8.901198,1.9126530000000002,711.7202,583.6759999999999,510.3951,510.3949,183.5328,102.284,2.67849,10.13195,222.0311,222.5252,46.91551,46.93243,dc_SchGtKssThVl,Sch,Wed May 31 21:24:32 2023,True
