,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,265.68940000000003,100.9515,820.3776,731.2330999999999,648.6155,648.6138,142.6001,97.28275000000001,0.01900231,0.04408487,45.5161,47.8011,33.15334,33.58749,dc_SchGtKttmmTtVt_19,Sch,Tue Apr  2 21:00:33 2024,True
1,277.8783,106.2431,828.5812999999999,739.3003,650.6291,650.6274,144.4431,98.85778,0.01876888,0.04412962,45.56996,47.95936,33.16059,33.6166,dc_SchGtKttmmTtVt_18,Sch,Tue Apr  2 21:00:31 2024,True
2,261.33889999999997,98.6655,818.1357,728.7979,648.6733,648.6716,141.90949999999998,96.61611,0.01911188,0.044245889999999996,45.46032,47.71014,33.14373,33.57089,dc_SchGtKttmmTtVt_17,Sch,Tue Apr  2 21:00:29 2024,True
3,274.9961,104.6721,827.6802,738.1067999999999,651.4557,651.4541,143.9325,98.35062,0.01887402,0.04442198,45.48995,47.85154,33.14583,33.59701,dc_SchGtKttmmTtVt_16,Sch,Tue Apr  2 21:00:27 2024,True
4,280.8655,106.14630000000001,834.47,744.1891,655.6704,655.6687,144.7072,98.83007,0.0188627,0.04509533,45.4194,47.84783,33.13097,33.59672,dc_SchGtKttmmTtVt_15,Sch,Tue Apr  2 21:00:25 2024,True
5,296.064,112.216,843.5935,753.9875999999999,656.1005,656.0988,147.2603,101.0581,0.01844113,0.04428976999999999,45.75976,48.39319,33.19392,33.69558,dc_SchGtKttmmTtVt_14,Sch,Tue Apr  2 21:00:23 2024,True
6,264.70250000000004,99.07761,823.7283,733.2121999999999,653.1033000000001,653.1017,142.2286,96.62457,0.0191884,0.04520845,45.16472,47.41846,33.08544,33.51791,dc_SchGtKttmmTtVt_13,Sch,Tue Apr  2 21:00:21 2024,True
7,256.34049999999996,95.64169,816.4494,726.5319999999999,649.5729,649.5713,141.10320000000002,95.73628000000001,0.019259599999999998,0.04464758,45.26901,47.46751,33.10806,33.52662,dc_SchGtKttmmTtVt_12,Sch,Tue Apr  2 21:00:19 2024,True
8,284.0045,109.03219999999999,831.6394,742.5903000000001,651.0958,651.0941,145.2833,99.65129999999999,0.01866347,0.04399652,45.84627,48.31734,33.21198,33.68134,dc_SchGtKttmmTtVt_11,Sch,Tue Apr  2 21:00:17 2024,True
9,268.0673,102.6804,820.2475999999999,731.6799000000001,646.8996,646.8979,143.0778,97.8415,0.018877279999999996,0.04360056,45.65164,47.96188,33.17892,33.6166,dc_SchGtKttmmTtVt_10,Sch,Tue Apr  2 21:00:15 2024,True
10,265.4135,101.1633,819.2507,730.4411,647.5576,647.5559,142.5961,97.36232,0.01897486,0.04383915,45.62255,47.91358,33.17394,33.60783,dc_SchGtKttmmTtVt_9,Sch,Tue Apr  2 21:00:13 2024,True
11,275.7594,103.3368,833.1725,742.2444,657.4527,657.4511,143.791,97.89646,0.01906252,0.04573508,45.23515,47.60566,33.09645,33.55259,dc_SchGtKttmmTtVt_8,Sch,Tue Apr  2 21:00:11 2024,True
12,266.0992,100.6972,821.6841999999999,732.127,650.4068,650.4052,142.49190000000002,97.10726,0.01908227,0.04450097,45.52806,47.82084,33.1553,33.59114,dc_SchGtKttmmTtVt_7,Sch,Tue Apr  2 21:00:10 2024,True
13,268.44390000000004,101.8532,822.9893000000001,733.5013,650.5772,650.5756,142.8411,97.43757000000001,0.019034119999999998,0.04445725,45.57519,47.8903,33.16374,33.60379,dc_SchGtKttmmTtVt_6,Sch,Tue Apr  2 21:00:08 2024,True
14,278.8077,105.94460000000001,831.0880999999999,741.264,653.4550999999999,653.4535000000001,144.392,98.69519,0.01886395,0.044716059999999995,45.56457,47.97492,33.1592,33.61956,dc_SchGtKttmmTtVt_5,Sch,Tue Apr  2 21:00:06 2024,True
15,281.5785,108.2932,829.4492,740.5812000000001,649.6623999999999,649.6607,145.0215,99.46385000000001,0.018658499999999998,0.04378256,45.77278,48.20762,33.19858,33.66147,dc_SchGtKttmmTtVt_4,Sch,Tue Apr  2 21:00:04 2024,True
16,266.53990000000005,99.46206,826.2174,735.2845,655.2577,655.2561000000001,142.3607,96.65751999999999,0.01923808,0.04565715,45.16548,47.43854,33.08498,33.5217,dc_SchGtKttmmTtVt_3,Sch,Tue Apr  2 21:00:02 2024,True
17,275.5252,104.65220000000001,828.7709,738.9904,652.2662,652.2645,144.0032,98.3557,0.018882169999999997,0.04458486,45.42235,47.78538,33.1327,33.58506,dc_SchGtKttmmTtVt_2,Sch,Tue Apr  2 21:00:00 2024,True
18,276.3814,103.0528,835.4697,744.1392999999999,659.2511,659.2495,143.9037,97.87469999999999,0.019081349999999997,0.046086989999999994,45.07517,47.44657,33.06549,33.52364,dc_SchGtKttmmTtVt_1,Sch,Tue Apr  2 20:59:58 2024,True
19,265.81059999999997,99.71556,824.0682,733.6819,652.9390000000001,652.9373,142.39370000000002,96.80711000000001,0.01916026,0.045124529999999996,45.2288,47.49681,33.09756,33.53225,dc_SchGtKttmmTtVt,Sch,Tue Apr  2 20:59:56 2024,True
