,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,141.3637,48.97864,882.4973,796.4326000000001,712.0486000000001,712.0485,147.3356,96.36913,0.1537808,0.3126635,187.5557,209.722,45.44997,46.4323,dc_SchGtKfsTlVh,Sch,Wed May 31 21:35:15 2023,True
1,165.93550000000002,73.68274,819.7919,742.3566999999999,652.1431,652.1431,144.6062,100.694,0.11830239999999999,0.25565479999999996,176.7314,192.7508,44.92299,45.69153,dc_SchGtKsfTlVh,Sch,Wed May 31 21:35:14 2023,True
2,170.3246,72.9534,831.1596,751.1115000000001,661.3386999999999,661.3386,145.8284,100.67429999999999,0.1187043,0.2628211,174.1826,190.2441,44.78962,45.58095,dc_SchGtKffTlVh,Sch,Wed May 31 21:35:12 2023,True
3,146.0875,52.45049,874.5118,787.8754,702.7775,702.7773000000001,147.8605,97.47322,0.1513251,0.3349219,184.8279,205.4613,45.31602,46.2539,dc_SchGtKssTlVh,Sch,Wed May 31 21:35:10 2023,True
4,66.3536,12.88181,757.0353,619.1519,561.2652999999999,561.2652,180.28810000000001,97.20066,0.36284890000000003,1.359664,196.1481,200.2827,45.83669,46.03074,dc_SchGtKfsThVh,Sch,Wed May 31 21:35:08 2023,True
5,75.13586,17.76322,693.056,566.2426,501.378,501.37790000000007,178.29049999999998,102.7658,0.2660182,1.0981079999999999,186.3138,192.7473,45.40346,45.69065,dc_SchGtKsfThVh,Sch,Wed May 31 21:35:06 2023,True
6,73.32619,17.020229999999998,701.976,575.4622,510.57370000000003,510.57359999999994,177.8209,102.2237,0.2557212,1.075069,185.0981,191.1513,45.34536,45.6188,dc_SchGtKffThVh,Sch,Wed May 31 21:35:05 2023,True
7,67.56052000000001,13.00352,748.3877,612.8165,551.9971,551.997,180.41479999999999,97.84904,0.3506331,1.245949,194.0178,199.5371,45.738,45.99974,dc_SchGtKssThVh,Sch,Wed May 31 21:35:03 2023,True
8,140.5292,48.628460000000004,883.0675,797.2551,712.1613,712.1608,147.60989999999998,96.6954,0.14749299999999999,0.2990067,179.0033,202.876,45.04212,46.14425,dc_SchGtKfsTlVl,Sch,Wed May 31 21:35:01 2023,True
9,165.7203,73.61542,820.7029,743.3052,652.3066,652.3062,145.0209,101.1464,0.1136464,0.2486919,168.7527,186.1168,44.51681,45.38464,dc_SchGtKsfTlVl,Sch,Wed May 31 21:34:59 2023,True
10,169.92919999999998,72.78190000000001,832.0283000000001,752.0346999999999,661.5106,661.5101,146.2217,101.1014,0.11407919999999999,0.2556631,166.3317,183.7365,44.38314,45.27664,dc_SchGtKffTlVl,Sch,Wed May 31 21:34:58 2023,True
11,145.29760000000002,52.11026,875.1252000000001,788.6921,702.8987,702.8982,148.155,97.81122,0.14524179999999998,0.3227481,176.3802,198.6346,44.90593,45.96068,dc_SchGtKssTlVl,Sch,Wed May 31 21:34:56 2023,True
12,66.09224999999999,13.01472,757.7028,620.418,561.3776,561.3773,180.6814,97.82288,0.3473874,1.320071,186.6224,193.7559,45.40043,45.74354,dc_SchGtKfsThVl,Sch,Wed May 31 21:34:54 2023,True
13,74.67462,17.782329999999998,693.697,567.7174,501.541,501.54069999999996,178.59920000000002,103.31869999999999,0.2537622,1.056872,177.4545,186.5325,44.97988,45.40722,dc_SchGtKsfThVl,Sch,Wed May 31 21:34:52 2023,True
14,73.29489,17.03336,702.8168000000001,577.0826,510.7452,510.7449,178.2964,102.7904,0.24487209999999998,1.0284389999999999,176.1969,185.0949,44.91552,45.34033,dc_SchGtKffThVl,Sch,Wed May 31 21:34:51 2023,True
15,67.32185000000001,13.16008,749.0767000000001,614.0554000000001,552.118,552.1177,180.8208,98.48026,0.3357684,1.210121,184.5922,193.0075,45.30095,45.71105,dc_SchGtKssThVl,Sch,Wed May 31 21:34:49 2023,True
