,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,174.5342,63.9859,830.3075,737.8331000000001,660.8145,660.8191,143.4837,96.71597999999999,0.03177674,0.07671899,48.13847,50.50293,33.63847,34.06572,dc_SchGtKttmmTtVt_19,Sch,Tue Apr  2 20:59:16 2024,True
1,172.3593,62.18582000000001,831.7795,738.0489,664.7976,664.8023,142.7173,95.73988999999999,0.03217685,0.07865533999999999,47.89858,50.20916,33.59549,34.01515,dc_SchGtKttmmTtVt_18,Sch,Tue Apr  2 20:59:14 2024,True
2,178.8262,66.89409,830.4637,739.4796,656.3177999999999,656.3222,144.8793,98.28066000000001,0.031181729999999998,0.07441299,48.38842,50.83481,33.68247,34.12258,dc_SchGtKttmmTtVt_17,Sch,Tue Apr  2 20:59:12 2024,True
3,165.4434,58.51389,825.6337,730.98,663.2107000000001,663.2162000000001,141.1675,94.06668,0.032479419999999995,0.07902616,47.39195,49.54011,33.505,33.8985,dc_SchGtKttmmTtVt_16,Sch,Tue Apr  2 20:59:10 2024,True
4,179.6491,65.97305,837.7606,745.2577,664.0633,664.0674,144.77110000000002,97.80619,0.031549669999999995,0.07710692999999999,48.12923,50.5982,33.63541,34.08241,dc_SchGtKttmmTtVt_15,Sch,Tue Apr  2 20:59:08 2024,True
5,187.80890000000002,70.35448000000001,841.0347,750.2492,660.0198,660.0233,147.0289,100.1258,0.030765599999999997,0.07439835,48.68572,51.34106,33.73351,34.20912,dc_SchGtKttmmTtVt_14,Sch,Tue Apr  2 20:59:06 2024,True
6,175.5448,64.29879,832.383,739.7494,661.9344,661.9389,143.7559,96.90619000000001,0.031740939999999995,0.07699136,48.04237,50.41916,33.62075,34.0514,dc_SchGtKttmmTtVt_13,Sch,Tue Apr  2 20:59:03 2024,True
7,180.1974,66.21651,838.4153,745.9727,664.0201,664.0241,144.9646,97.97593,0.03148362,0.07697704,48.09536,50.57281,33.62917,34.07808,dc_SchGtKttmmTtVt_12,Sch,Tue Apr  2 20:59:01 2024,True
8,178.94889999999998,65.64108,836.8339,744.2348,664.4212,664.4253,144.43980000000002,97.52458,0.03168707,0.07740910000000001,48.26615,50.73258,33.66028,34.1054,dc_SchGtKttmmTtVt_11,Sch,Tue Apr  2 20:58:59 2024,True
9,178.6919,65.08947,839.3311,746.2096,666.6754999999999,666.6796,144.4485,97.37052,0.03174535,0.07818478,47.97683,50.4263,33.60812,34.05291,dc_SchGtKttmmTtVt_10,Sch,Tue Apr  2 20:58:57 2024,True
10,170.5703,62.0685,826.1156,733.3988,659.5138000000001,659.5187,142.5553,95.81741000000001,0.03195659,0.07673375,48.00478,50.29143,33.61554,34.02913,dc_SchGtKttmmTtVt_9,Sch,Tue Apr  2 20:58:55 2024,True
11,182.8591,67.78485,839.0704,747.3421,661.5577000000001,661.5616,145.8638,98.89116,0.031110009999999997,0.07565258999999999,48.15327,50.67587,33.639,34.09579,dc_SchGtKttmmTtVt_8,Sch,Tue Apr  2 20:58:53 2024,True
12,175.857,64.45517000000001,832.3104,739.7285999999999,662.2388,662.2432,143.7027,96.89501,0.03179692,0.07709909,48.22292,50.62,33.65331,34.08591,dc_SchGtKttmmTtVt_7,Sch,Tue Apr  2 20:58:51 2024,True
13,176.11149999999998,64.20094,834.836,741.7745,664.3603,664.3647000000001,143.7847,96.83064,0.031846479999999996,0.07783528999999999,48.00188,50.39187,33.61323,34.04681,dc_SchGtKttmmTtVt_6,Sch,Tue Apr  2 20:58:49 2024,True
14,177.58089999999999,65.56338,832.6211,740.5781000000001,660.7862,660.7905,144.2372,97.48814999999999,0.031580159999999996,0.07627991,48.32216,50.75489,33.67075,34.10903,dc_SchGtKttmmTtVt_5,Sch,Tue Apr  2 20:58:47 2024,True
15,169.9448,61.31364000000001,827.7814999999999,734.3159999999999,661.8937999999999,661.8988,142.3131,95.41671,0.03212731,0.07780421,47.79071,50.04914,33.57666,33.98728,dc_SchGtKttmmTtVt_4,Sch,Tue Apr  2 20:58:46 2024,True
16,185.4723,69.16806,839.9213,748.7111,661.0567000000001,661.0603000000001,146.3759,99.482,0.030987659999999997,0.07511852999999999,48.55067,51.15422,33.70987,34.17741,dc_SchGtKttmmTtVt_3,Sch,Tue Apr  2 20:58:44 2024,True
17,170.1862,61.64886,826.7776,733.6827000000001,660.7383,660.7432,142.3848,95.57669,0.03206361,0.0773,47.93786,50.21229,33.60344,34.01549,dc_SchGtKttmmTtVt_2,Sch,Tue Apr  2 20:58:42 2024,True
18,182.2734,67.86752,836.5029000000001,745.0734,660.2000999999999,660.2040999999999,145.5762,98.765,0.031170459999999997,0.07534775999999999,48.41395,50.93816,33.68604,34.14051,dc_SchGtKttmmTtVt_1,Sch,Tue Apr  2 20:58:40 2024,True
19,180.6204,66.41764,838.7261,746.3447,664.0766,664.0806,145.0545,98.07024,0.03146515,0.07692931,48.14269,50.63269,33.63763,34.08837,dc_SchGtKttmmTtVt,Sch,Tue Apr  2 20:58:38 2024,True
