,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,42.377430000000004,16.88375,849.5973,765.2565,667.9944,667.9942,161.6073,106.4065,0.5808935,1.271085,204.0902,215.281,46.18046,46.65991,dc_SchGtKfsTlVh,Sch,Wed May 31 21:30:45 2023,True
1,46.36738,18.11485,788.4318000000001,708.4778,613.2647,613.2645,160.3251,105.57660000000001,0.4903817,0.9024559,203.9938,220.4171,46.18805,46.86182,dc_SchGtKsfTlVh,Sch,Wed May 31 21:30:43 2023,True
2,44.51725,19.427789999999998,795.0373,719.2083,622.0649000000001,622.0648,158.619,107.11410000000001,0.48596,0.9312623999999999,204.8589,218.5451,46.22758,46.78606,dc_SchGtKffTlVh,Sch,Wed May 31 21:30:41 2023,True
3,42.254169999999995,17.43119,840.1119,757.606,659.359,659.3588,161.083,107.0474,0.5734155999999999,1.237255,204.1939,215.0358,46.18439,46.65016,dc_SchGtKssTlVh,Sch,Wed May 31 21:30:39 2023,True
4,18.581490000000002,3.741918,716.3498999999999,584.1875,510.26300000000003,510.26289999999995,182.7178,99.18778999999999,1.3321669999999999,4.898639999999999,225.5208,213.1418,47.05561,46.55399,dc_SchGtKfsThVh,Sch,Wed May 31 21:30:37 2023,True
5,23.65205,5.644823000000001,661.4941,535.6685,455.3247,455.32460000000003,187.4221,105.6353,1.145867,3.7180999999999997,223.0775,215.6693,46.9636,46.66024,dc_SchGtKsfThVh,Sch,Wed May 31 21:30:35 2023,True
6,23.19339,5.51113,669.4358,542.5376,464.1205,464.12039999999996,186.757,104.9819,1.154553,3.8997889999999997,223.0635,214.7761,46.96554,46.61925,dc_SchGtKffThVh,Sch,Wed May 31 21:30:34 2023,True
7,18.16237,3.8939199999999996,706.6927,574.5536999999999,501.59180000000003,501.59169999999995,181.73069999999998,99.54908,1.300763,5.128813,226.6503,212.3657,47.10279,46.51464,dc_SchGtKssThVh,Sch,Wed May 31 21:30:32 2023,True
8,42.28608,16.83955,850.3686,766.1276,667.9945,667.9943000000001,162.1353,106.9391,0.5650071999999999,1.242531,197.6592,210.016,45.89953,46.44494,dc_SchGtKfsTlVl,Sch,Wed May 31 21:30:30 2023,True
9,46.12214,18.26977,788.9879,709.5882,613.2648,613.2646000000001,160.7059,106.337,0.4764569,0.8840935,197.7365,215.0012,45.91686,46.64474,dc_SchGtKsfTlVl,Sch,Wed May 31 21:30:28 2023,True
10,44.25759,19.53556,795.558,720.2699,622.0649999999999,622.0648,158.9726,107.8351,0.47173109999999996,0.9121865,198.6207,213.1097,45.95886,46.56612,dc_SchGtKffTlVl,Sch,Wed May 31 21:30:26 2023,True
11,42.194970000000005,17.40445,840.9288,758.5045,659.3591,659.3589,161.6419,107.611,0.5577721999999999,1.2104409999999999,197.7705,209.7273,45.90379,46.43295,dc_SchGtKssTlVl,Sch,Wed May 31 21:30:24 2023,True
12,18.59242,3.763366,717.1636,586.3317999999999,510.26309999999995,510.26289999999995,183.34,99.98849999999999,1.292097,4.651324,217.8831,208.7881,46.75426,46.37691,dc_SchGtKfsThVl,Sch,Wed May 31 21:30:23 2023,True
13,23.59159,5.689787000000001,662.1821,537.0212,455.3248,455.32460000000003,187.9374,106.3865,1.111056,3.629,215.4898,210.6508,46.66133,46.45651,dc_SchGtKsfThVl,Sch,Wed May 31 21:30:21 2023,True
14,23.124409999999997,5.5494889999999995,670.1111,543.9416,464.12059999999997,464.12039999999996,187.2568,105.7246,1.118867,3.801258,215.4734,209.8076,46.66369,46.41681,dc_SchGtKffThVl,Sch,Wed May 31 21:30:19 2023,True
15,18.18703,3.9165940000000004,707.5266,576.5022,501.59180000000003,501.59169999999995,182.3697,100.3272,1.261493,4.920014999999999,218.9874,207.907,46.80261,46.33187,dc_SchGtKssThVl,Sch,Wed May 31 21:30:17 2023,True
