,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,14.66324,4.377345,792.222,691.9064000000001,629.6564,629.656,159.1063,98.98473000000001,1.0700049999999999,2.903698,144.8942,158.782,43.21769,44.01579,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:18:43 2023,True
1,14.47018,4.718553,801.5427999999999,706.6904000000001,636.4875,636.4872,159.40470000000002,101.2551,1.009568,2.4667879999999998,144.6452,158.4842,43.20438,43.99733,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:18:42 2023,True
2,15.11458,5.36765,800.7646000000001,710.6348,629.3875,629.3872,162.1618,105.3545,0.9730118,2.3114339999999998,146.3484,161.0097,43.30681,44.13262,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:18:40 2023,True
3,15.47122,5.4372929999999995,808.1871000000001,715.8596,636.6203,636.6199,162.51860000000002,105.0194,0.9878851999999999,2.406365,145.4683,159.8665,43.24629,44.06991,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:18:38 2023,True
4,14.79735,4.764521,797.6064,703.7501000000001,630.2561,630.2556999999999,160.6183,102.20070000000001,1.010492,2.3696189999999997,145.3977,160.18,43.25004,44.09055,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:18:36 2023,True
5,14.45097,4.5945219999999996,798.7506,703.7016,633.7005999999999,633.7002,159.4418,100.9423,1.015472,2.4342699999999997,144.5728,158.7284,43.2012,44.01165,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:18:35 2023,True
6,15.02489,5.022824,808.3924000000001,713.155,640.9882,640.9878,160.6957,102.4047,1.011546,2.50792,144.4472,158.3088,43.18551,43.98615,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:18:33 2023,True
7,16.31197,6.104197,810.542,721.6274999999999,631.4176,631.4172,165.7731,109.02149999999999,0.9525971999999999,2.281154,146.0671,161.0606,43.27857,44.13236,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:18:31 2023,True
8,14.728129999999998,4.841634,798.501,705.2274,630.8398,630.8395,160.5942,102.5547,1.002605,2.371273,145.0438,159.5649,43.22929,44.05657,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:18:29 2023,True
9,15.42468,5.574918,803.5185,713.779,629.7841,629.7837,163.18720000000002,106.4231,0.9664389999999999,2.300076,145.8292,160.5018,43.2726,44.10417,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:18:27 2023,True
10,16.35378,5.93776,818.511,726.4817999999999,640.8361,640.8357,165.28590000000003,107.5994,0.9755450999999999,2.413121,144.1014,158.593,43.15468,43.99909,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:18:26 2023,True
11,14.71371,4.843065999999999,798.533,705.3078,630.7361999999999,630.7357999999999,160.6111,102.59100000000001,1.0016479999999999,2.36916,144.8169,159.2961,43.21571,44.0419,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:18:24 2023,True
12,14.74798,5.056459,800.3817,708.4412,631.7094,631.709,160.87619999999998,103.5692,0.9868440999999999,2.366616,145.1817,159.4348,43.23779,44.04832,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:18:22 2023,True
13,15.104330000000001,4.704284,795.07,700.8933000000001,626.1971,626.1967000000001,161.523,102.4036,1.017895,2.314985,145.5854,161.1406,43.2599,44.14366,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:18:20 2023,True
14,15.16287,5.319559,802.9387,711.638,632.4341999999999,632.4338,161.9169,104.76989999999999,0.9824033,2.358098,146.2267,160.7711,43.29705,44.11968,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:18:18 2023,True
15,14.42275,4.665351,801.5626,706.2950999999999,637.0586000000001,637.0582,159.1774,100.9047,1.012742,2.480543,144.605,158.3874,43.20195,43.99219,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:18:17 2023,True
16,14.36962,4.658896,800.3212,705.5133999999999,635.7582000000001,635.7578000000001,159.1553,101.0211,1.009547,2.460892,144.7659,158.6144,43.21296,44.00483,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:18:15 2023,True
17,15.092410000000001,5.325769,801.4196000000001,710.7886,630.4602,630.4599,161.9906,105.0383,0.9766819,2.329182,146.0769,160.6469,43.28991,44.11309,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:18:13 2023,True
18,14.33057,4.261197,797.092,699.1691,634.6322,634.6318,158.546,98.93929,1.041992,2.537473,144.447,158.5617,43.19299,44.00393,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:18:11 2023,True
19,14.10146,4.398528000000001,799.9035,703.3402,637.4449,637.4446,158.1687,99.47892,1.021636,2.5097609999999997,143.8964,157.4226,43.16096,43.94016,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:18:10 2023,True
