,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,14.68,4.977641,800.1487999999999,707.6824,632.5274,632.5269999999999,160.4867,103.03800000000001,0.9920471999999999,2.385752,145.4923,159.7321,43.25663,44.06482,dc_SchGtKttTtVt,Sch,Wed May 31 21:17:36 2023,True
