,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,3.225974,0.783882,-1204.113,-1084.79,1048.6580000000001,1048.6580000000001,166.6319,92.90376,69.52069999999999,269.29179999999997,2180.84,2437.076,66.76323,67.72483,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:16:25 2023,True
1,3.2177510000000002,0.7816896,-1203.883,-1084.325,1048.5169999999998,1048.5169999999998,166.5233,92.78475,69.57509,271.2627,2180.276,2434.211,66.76148,67.71437,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:16:24 2023,True
2,3.214727,0.7796907,-1203.853,-1084.069,1048.551,1048.551,166.4729,92.68229,69.61634,272.5475,2179.942,2432.173,66.76023,67.70692,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:16:22 2023,True
3,3.1969779999999997,0.7817991,-1202.5349999999999,-1082.615,1047.498,1047.498,166.25789999999998,92.6352,69.44008,276.08869999999996,2181.516,2428.44,66.76938,67.69309,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:16:20 2023,True
4,3.176021,0.7750797,-1201.64,-1080.713,1047.044,1047.044,165.9422,92.19144999999999,69.47301999999999,282.9983,2181.469,2418.222,66.77122,67.65559,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:16:19 2023,True
5,3.207764,0.7751645,-1203.6309999999999,-1083.206,1048.5469999999998,1048.5469999999998,166.3458,92.41308,69.66014,276.24,2179.772,2426.6,66.76006,67.68646,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:16:17 2023,True
6,3.211179,0.7764275,-1203.613,-1083.242,1048.529,1048.529,166.3866,92.45568999999999,69.59884,275.7718,2180.428,2427.449,66.76271,67.68952,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:16:15 2023,True
7,3.213149,0.7735137,-1204.022,-1083.47,1048.915,1048.915,166.3975,92.36292,69.7124,275.9301,2179.423,2426.526,66.75784,67.68623,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:16:14 2023,True
8,3.235334,0.7780754999999999,-1205.192,-1085.54,1049.655,1049.655,166.7155,92.73781000000001,69.74739,268.5614,2178.942,2436.28,66.75342,67.72217,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:16:12 2023,True
9,3.2037750000000003,0.7775012,-1203.1879999999999,-1082.8999999999999,1048.143,1048.143,166.3092,92.47944,69.56693,276.4573,2180.565,2426.922,66.76417,67.68758,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:16:10 2023,True
10,3.214906,0.7857464000000001,-1203.4199999999998,-1084.202,1048.037,1048.037,166.515,92.93925,69.45403999999999,270.5454,2181.243,2436.14,66.76632,67.72134,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:16:09 2023,True
11,3.211901,0.7732705,-1203.811,-1083.086,1048.796,1048.796,166.36860000000001,92.30698,69.66167,277.07099999999997,2180.026,2425.078,66.7607,67.68084,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:16:07 2023,True
12,3.191481,0.7891724,-1201.813,-1082.621,1046.697,1046.697,166.24790000000002,92.94458,69.26056,274.10769999999997,2182.818,2432.683,66.77616,67.70856,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:16:05 2023,True
13,3.196722,0.7850092999999999,-1202.405,-1082.8819999999998,1047.2740000000001,1047.2740000000001,166.28490000000002,92.79814,69.39209,274.5014,2181.753,2431.193,66.7706,67.70317,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:16:04 2023,True
14,3.217869,0.7772506,-1204.1100000000001,-1084.0449999999998,1048.8519999999999,1048.8519999999999,166.487,92.57064,69.65987,273.2589,2179.738,2430.661,66.75888,67.7014,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:16:02 2023,True
15,3.181689,0.7851313000000001,-1201.396,-1081.596,1046.5310000000002,1046.5310000000002,166.0892,92.68288,69.27749,277.9335,2182.875,2426.905,66.77734,67.6874,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:16:00 2023,True
16,3.240856,0.7804711,-1205.398,-1086.1019999999999,1049.734,1049.734,166.8038,92.88781999999999,69.72451,266.1931,2179.063,2439.638,66.75345,67.7345,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:15:58 2023,True
17,3.201726,0.7796371999999999,-1202.808,-1082.606,1047.813,1047.813,166.28979999999999,92.53173000000001,69.46493,276.679,2181.524,2427.154,66.76882,67.68835,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:15:57 2023,True
18,3.217442,0.7782298999999999,-1204.098,-1084.193,1048.792,1048.792,166.4948,92.63083,69.65982,272.5737,2179.628,2431.744,66.75846,67.70539,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:15:55 2023,True
19,3.209409,0.779801,-1203.438,-1083.513,1048.248,1048.248,166.4007,92.63177999999999,69.55887,274.1108,2180.519,2430.335,66.76343,67.70012,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:15:53 2023,True
