,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,27.775019999999998,7.600588999999999,-1093.559,-983.6120999999999,946.9043,946.9039,169.84859999999998,93.47158999999999,0.18591429999999998,0.60236,48.32704,51.10829,33.68234,34.16589,dc_SchGtKfsTlVh,Sch,Wed May 31 21:00:17 2023,True
1,18.35042,6.2922709999999995,-1206.439,-1113.1480000000001,1050.779,1050.779,174.1661,104.9423,0.3861029,0.9401726999999999,68.09189,74.41565,36.65476,37.42935,dc_SchGtKsfTlVh,Sch,Wed May 31 21:00:16 2023,True
2,28.72644,8.814081,-1113.9810000000002,-1012.806,960.3389,960.3386,175.89170000000001,101.04159999999999,0.196216,0.5042215,52.00422,55.87088,34.31037,34.94197,dc_SchGtKffTlVh,Sch,Wed May 31 21:00:14 2023,True
3,18.81116,5.716419,-1191.271,-1093.5079999999998,1037.904,1037.904,172.4897,100.8284,0.3765922,0.9593263,64.85264,71.10009,36.23446,37.03549,dc_SchGtKssTlVh,Sch,Wed May 31 21:00:12 2023,True
4,7.311092,0.015383420000000002,-668.5806,-125.9323,656.3776,656.3774999999999,129.9129,62.61915,0.7191214,281.0714,43.7483,44.45451,32.81461,32.94547,dc_SchGtKfsThVh,Sch,Wed May 31 21:00:10 2023,True
5,9.522922,0.9794712999999999,-864.9143,-680.7954000000001,760.2276999999999,760.2275,169.50660000000002,82.16707,0.8515988,6.471367,66.69855,67.46586,36.4802,36.58144,dc_SchGtKsfThVh,Sch,Wed May 31 21:00:08 2023,True
6,8.684747,0.029992480000000002,-714.5586000000001,-224.8782,669.8076,669.8075,143.7347,62.97023,0.6170093,151.7031,48.56853,47.29917,33.7271,33.48463,dc_SchGtKffThVh,Sch,Wed May 31 21:00:06 2023,True
7,9.055411,0.6474578,-835.2253,-618.0253,747.3556,747.3554,160.3503,74.59238,0.8269179999999999,8.530673,62.7615,62.15928,35.95141,35.87012,dc_SchGtKssThVh,Sch,Wed May 31 21:00:04 2023,True
8,27.146050000000002,7.577777,-1096.109,-989.6482,948.0667000000001,948.0663000000001,170.8025,95.53531,0.1795019,0.5410868,46.69485,49.822,33.3844,33.94522,dc_SchGtKfsTlVl,Sch,Wed May 31 21:00:02 2023,True
9,18.347080000000002,6.376159,-1208.887,-1115.8319999999999,1051.257,1051.2559999999999,175.77609999999999,106.6074,0.3754066,0.9224673999999999,65.25969,71.81023,36.28207,37.11857,dc_SchGtKsfTlVl,Sch,Wed May 31 21:00:01 2023,True
10,28.710140000000003,8.979642,-1117.2649999999999,-1016.365,961.3490999999999,961.3486999999999,177.78910000000002,102.9848,0.19222599999999998,0.4988140999999999,50.08995,54.10101,33.9811,34.66183,dc_SchGtKffTlVl,Sch,Wed May 31 20:59:59 2023,True
11,18.470000000000002,5.661974,-1192.947,-1097.34,1038.446,1038.446,173.3178,102.3359,0.3634689,0.8676845999999999,62.29596,69.03553,35.88541,36.78053,dc_SchGtKssTlVl,Sch,Wed May 31 20:59:57 2023,True
12,7.4439589999999995,0.01468743,-676.6675,-127.17,657.54,657.5399,132.7983,62.619949999999996,0.6679035999999999,285.8768,42.55623,42.69008,32.57529,32.59297,dc_SchGtKfsThVl,Sch,Wed May 31 20:59:56 2023,True
13,9.430591,0.9643222000000001,-867.2469000000001,-683.9174,760.7051,760.7049000000001,170.69400000000002,82.61306,0.8237388,6.103298,64.08891,65.01763,36.13309,36.26048,dc_SchGtKsfThVl,Sch,Wed May 31 20:59:54 2023,True
14,8.806778,0.02873841,-718.9443,-226.0692,670.8178,670.8176,145.8761,62.973470000000006,0.6031951,153.8495,47.04422,45.45645,33.45013,33.1388,dc_SchGtKffThVl,Sch,Wed May 31 20:59:52 2023,True
15,9.029359999999999,0.6534752,-837.9684,-620.8825,747.8979999999999,747.8978,161.7911,75.13066,0.8029156999999999,8.392522999999999,60.29209,59.82879,35.60202,35.53819,dc_SchGtKssThVl,Sch,Wed May 31 20:59:51 2023,True
