,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,19.43354,8.669252,829.8545,753.2990000000001,643.2156,643.2155,162.7584,110.026,1.4857399999999998,2.9676739999999997,251.243,259.8754,47.99243,48.29521,dc_SchGtKfsTlVh,Sch,Wed May 31 21:31:53 2023,True
1,23.01736,8.636913000000002,774.3381,692.6016999999999,586.6781,586.678,169.3386,109.668,1.290223,2.4330789999999998,250.4551,266.5725,47.96705,48.51333,dc_SchGtKsfTlVh,Sch,Wed May 31 21:31:52 2023,True
2,22.39995,8.167133999999999,781.7949,700.6899,595.9413,595.9412,168.2591,108.261,1.292074,2.2135629999999997,250.6437,268.7096,47.97621,48.58545,dc_SchGtKffTlVh,Sch,Wed May 31 21:31:50 2023,True
3,18.90945,8.770339,818.8334000000001,744.986,634.3524,634.3523,161.4403,110.3345,1.469177,2.877176,251.9708,260.6975,48.01992,48.32193,dc_SchGtKssTlVh,Sch,Wed May 31 21:31:48 2023,True
4,8.300143,1.8668939999999998,690.2606,558.4044,468.3658,468.3658,183.7157,99.73595,3.7341789999999997,13.57963,285.4884,254.0283,49.11126,48.04992,dc_SchGtKfsThVh,Sch,Wed May 31 21:31:46 2023,True
5,10.867740000000001,2.377996,641.1704,514.5382,411.84700000000004,411.8469,194.1981,105.78519999999999,3.124832,8.949363,285.1575,260.5329,49.09784,48.30698,dc_SchGtKsfThVh,Sch,Wed May 31 21:31:45 2023,True
6,10.81541,2.405358,649.3119,521.3168000000001,421.1097,421.1096,194.1785,105.7096,3.1665389999999998,9.411933,284.1144,258.7091,49.06739,48.23911,dc_SchGtKffThVh,Sch,Wed May 31 21:31:43 2023,True
7,8.573397,1.91008,682.9702,550.2707999999999,459.5057,459.5057,185.04670000000002,100.0177,3.762234,13.31381,284.3667,253.3722,49.07729,48.02879,dc_SchGtKssThVh,Sch,Wed May 31 21:31:41 2023,True
8,19.43937,8.6669,830.6247,754.0826000000001,643.2157,643.2156,163.31470000000002,110.54899999999999,1.4607139999999998,2.9249449999999997,246.3548,255.6521,47.82044,48.15286,dc_SchGtKfsTlVl,Sch,Wed May 31 21:31:39 2023,True
9,22.94823,8.593703999999999,774.8867,693.2462,586.6781,586.678,169.7463,110.0531,1.268274,2.3809359999999997,245.6576,262.6567,47.79837,48.38488,dc_SchGtKsfTlVl,Sch,Wed May 31 21:31:38 2023,True
10,22.320909999999998,8.250734,782.3063,701.6905,595.9413999999999,595.9413,168.63739999999999,109.00120000000001,1.269683,2.184596,245.8635,264.4377,47.80854,48.44589,dc_SchGtKffTlVl,Sch,Wed May 31 21:31:36 2023,True
11,18.93276,8.778189,819.6501000000001,745.8035,634.3524,634.3523,162.03119999999998,110.89150000000001,1.444558,2.836938,247.112,256.4476,47.84964,48.17902,dc_SchGtKssTlVl,Sch,Wed May 31 21:31:34 2023,True
12,8.279474,1.881075,690.8562000000001,559.9802999999999,468.3658,468.3658,184.1433,100.4627,3.6530299999999998,13.25103,279.5983,250.6383,48.93033,47.93351,dc_SchGtKfsThVl,Sch,Wed May 31 21:31:32 2023,True
13,10.86581,2.413039,641.8291,515.7769,411.84700000000004,411.8469,194.7335,106.5818,3.0648549999999997,8.810144,279.0158,256.762,48.90769,48.18005,dc_SchGtKsfThVl,Sch,Wed May 31 21:31:31 2023,True
14,10.80887,2.436242,649.9568,522.5794999999999,421.1097,421.1096,194.69819999999999,106.4917,3.105094,9.259674,277.9749,254.9672,48.87683,48.11233,dc_SchGtKffThVl,Sch,Wed May 31 21:31:29 2023,True
15,8.554886999999999,1.926249,683.5742,551.7712,459.5058,459.5057,185.4893,100.7486,3.68356,13.02618,278.4432,249.9286,48.89458,47.9099,dc_SchGtKssThVl,Sch,Wed May 31 21:31:27 2023,True
