,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,18.195929999999997,4.262994,-1132.0220000000002,-1011.5659999999999,974.3988999999999,974.3988,180.37449999999998,99.98342000000001,1.135219,3.783061,175.492,202.4011,44.85703,46.11982,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:07:34 2023,True
1,18.262620000000002,4.223978000000001,-1137.343,-1014.604,980.0698,980.0697,180.3647,99.1608,1.150669,3.977197,175.6163,202.4366,44.86175,46.12104,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:07:32 2023,True
2,18.36014,4.332667,-1138.233,-1016.3109999999999,980.4108,980.4106,180.7189,99.85112,1.148126,3.960188,175.7642,202.6636,44.86854,46.1303,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:07:30 2023,True
3,18.20135,4.183009,-1132.8519999999999,-1011.1669999999999,975.7831,975.7829,180.16129999999998,99.26743,1.1435629999999999,3.8570219999999997,176.3113,203.398,44.89721,46.16276,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:07:29 2023,True
4,18.23039,4.2904919999999995,-1129.6029999999998,-1010.143,971.9775000000001,971.9774,180.3948,100.34020000000001,1.131767,3.715944,176.7762,204.0969,44.92099,46.1925,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:07:27 2023,True
5,18.330379999999998,4.304901,-1138.4950000000001,-1016.2389999999999,980.7964999999999,980.7964000000001,180.6342,99.6468,1.149276,3.9771539999999996,175.5297,202.3445,44.85703,46.11671,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:07:25 2023,True
6,18.24381,4.214912,-1134.673,-1012.683,977.4486,977.4485000000001,180.29510000000002,99.31964,1.1460709999999998,3.9004299999999996,176.0961,203.1007,44.88601,46.14974,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:07:24 2023,True
7,18.25067,4.262428,-1138.106,-1015.661,980.5097000000001,980.5096,180.4903,99.44152000000001,1.147672,3.968625,174.7068,201.2817,44.8166,46.07114,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:07:22 2023,True
8,18.347910000000002,4.3294950000000005,-1137.8010000000002,-1015.9970000000001,979.9735000000001,979.9734,180.7019,99.87380999999999,1.1469799999999999,3.945899,175.6767,202.559,44.86433,46.12585,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:07:20 2023,True
9,18.372049999999998,4.316183,-1138.9180000000001,-1016.562,981.2468,981.2467,180.6782,99.64733000000001,1.151495,3.9958199999999997,176.0672,203.0269,44.88336,46.14589,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:07:19 2023,True
10,18.34017,4.311452,-1135.428,-1014.11,977.7481,977.7479,180.60780000000003,99.90778999999999,1.144466,3.8890279999999997,176.3936,203.5116,44.90014,46.16684,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:07:17 2023,True
11,18.37321,4.360825,-1136.655,-1015.49,978.6822,978.682,180.7812,100.17479999999999,1.143913,3.900756,176.0126,203.0256,44.881,46.14578,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:07:15 2023,True
12,18.25863,4.2773069999999995,-1135.923,-1014.2750000000001,978.2634999999999,978.2634,180.5045,99.71298,1.1433499999999999,3.898796,175.1919,201.9515,44.841,46.10008,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:07:14 2023,True
13,18.352600000000002,4.319591,-1135.764,-1014.411,978.0521,978.052,180.6396,99.93116,1.145001,3.896985,176.4207,203.5436,44.90135,46.16815,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:07:12 2023,True
14,18.32405,4.312504,-1139.729,-1017.245,981.9516,981.9515,180.6711,99.63337,1.150215,4.005769,175.0685,201.7356,44.83408,46.09044,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:07:10 2023,True
15,18.22805,4.146843,-1137.1370000000002,-1013.5959999999999,980.345,980.3448,180.1232,98.58937,1.155292,4.013263,176.0602,202.9667,44.88383,46.14407,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:07:09 2023,True
16,18.19846,4.15393,-1136.808,-1013.5400000000001,979.8848,979.8846,180.1371,98.71709,1.152272,3.988482,175.4895,202.2506,44.85581,46.11336,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:07:07 2023,True
17,18.29637,4.304605,-1135.934,-1014.5090000000001,978.1767,978.1766,180.5911,99.88006,1.143203,3.8932149999999996,175.5273,202.3924,44.85746,46.11892,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:07:05 2023,True
18,18.23906,4.132403,-1136.327,-1012.826,979.6747,979.6745999999999,180.0716,98.51984,1.155905,4.002616,176.6527,203.7337,44.91309,46.17697,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:07:03 2023,True
19,18.26575,4.22934,-1139.623,-1016.2819999999999,982.3152,982.3151,180.4056,99.03052,1.154229,4.042738,175.143,201.7863,44.83801,46.09294,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:07:02 2023,True
