,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,3.8999489999999994,0.9794892,-1161.59,-1039.099,1000.421,1000.421,178.34720000000002,99.06651,24.49298,102.85239999999999,758.8626,970.0918,57.50713,59.72325,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:03:10 2023,True
1,3.8797210000000004,0.971802,-1163.372,-1040.5359999999998,1002.3969999999999,1002.3969999999999,178.1472,98.8374,24.57621,104.2905,758.3342,968.7347,57.50361,59.71227,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:03:08 2023,True
2,3.9107420000000004,0.9741852,-1157.817,-1035.1399999999999,996.7241,996.724,178.3564,98.86900999999999,24.43941,101.104,758.9914,970.6529,57.50536,59.72652,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:03:06 2023,True
3,3.9007410000000005,0.9875305,-1160.3600000000001,-1038.56,998.7606999999999,998.7606,178.4966,99.44876,24.47355,101.73689999999999,758.0729,970.5152,57.49587,59.7258,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:03:05 2023,True
4,3.8839180000000004,0.9619635,-1159.981,-1036.642,999.173,999.1729,178.081,98.46982999999999,24.58062,103.146,758.0843,968.3548,57.49755,59.7074,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:03:03 2023,True
5,3.9201330000000003,0.9964607000000001,-1158.593,-1037.259,996.7778000000001,996.7777,178.69760000000002,99.73434,24.37371,100.2225,758.6582,972.0937,57.50044,59.73865,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:03:01 2023,True
6,3.9242810000000006,1.000424,-1158.339,-1037.24,996.4036,996.4036,178.7686,99.88055,24.34885,99.84631999999999,758.7084,972.528,57.50052,59.74221,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:03:00 2023,True
7,3.901963,0.9786788999999999,-1159.117,-1036.7710000000002,997.8078,997.8078,178.3861,99.08817,24.47737,101.6058,758.3407,970.2161,57.4985,59.72292,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:02:58 2023,True
8,3.887912,0.9612375000000001,-1159.788,-1036.3439999999998,999.0515,999.0515,178.08180000000002,98.41395999999999,24.56578,103.06389999999999,758.3915,968.5535,57.50104,59.70918,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:02:56 2023,True
9,3.9168119999999997,0.9818214,-1157.707,-1035.482,996.3822,996.3821,178.4841,99.15501,24.40201,100.58539999999999,759.0236,971.3517,57.50509,59.73236,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:02:55 2023,True
10,3.912407,0.9856202,-1157.298,-1035.472,995.7289000000001,995.7288,178.53730000000002,99.36543,24.40634,100.17,758.3796,971.3389,57.4969,59.73166,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:02:53 2023,True
11,3.9194439999999995,1.0094649999999998,-1160.537,-1039.987,998.312,998.3119,178.864,100.259,24.36574,100.43639999999999,758.3602,972.6118,57.49776,59.7437,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:02:51 2023,True
12,3.907987,0.9775446999999999,-1155.8600000000001,-1033.725,994.4669,994.4669,178.425,99.10229,24.41403,99.81828,758.2317,971.0323,57.49472,59.72855,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:02:50 2023,True
13,3.89505,0.9810688,-1160.344,-1038.174,998.9298,998.9297,178.3872,99.21019,24.50629,102.1411,757.9837,969.8868,57.49529,59.72044,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:02:48 2023,True
14,3.8723180000000004,0.9490158,-1161.115,-1036.897,1000.781,1000.781,177.8356,97.95124,24.65141,104.6118,758.2524,967.0224,57.5017,59.69662,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:02:46 2023,True
15,3.93778,1.00056,-1156.763,-1035.604,994.9192999999999,994.9192999999999,178.8151,99.82705,24.27861,98.93670999999999,759.468,973.5007,57.50823,59.75023,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:02:44 2023,True
16,3.8886039999999995,0.9801059,-1161.073,-1038.885,999.6654000000001,999.6653,178.3458,99.19835,24.534119999999998,102.59819999999999,757.7424,969.4858,57.49328,59.71724,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:02:43 2023,True
17,3.887062,0.9689677000000001,-1159.96,-1037.083,998.9036,998.9035,178.1943,98.75309,24.55616,102.70049999999999,757.9283,968.8705,57.49517,59.71166,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:02:41 2023,True
18,3.8755000000000006,0.959703,-1161.325,-1037.83,1000.607,1000.607,178.0012,98.3916,24.62033,104.047,757.9558,967.7385,57.49763,59.70264,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:02:39 2023,True
19,3.8767569999999996,0.9584226,-1160.572,-1037.036,999.8580999999999,999.8580000000001,178.00050000000002,98.34988,24.6165,103.7157,757.8892,967.7562,57.49613,59.70244,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:02:38 2023,True
