,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,57.93675,5.008776999999999,-1011.541,-814.0122,878.0187000000001,878.0254,168.3383,67.44986,0.08111685,0.7087199,43.81833,41.36538,32.83005,32.32895,dc_SchGtKttmmTtVt_19,Sch,Tue Apr  2 20:55:07 2024,True
1,58.28021,5.786584,-1013.9149999999998,-822.8984,878.7403,878.7468,169.2618,69.95308,0.08099555,0.6795450999999999,43.47258,41.43049,32.76073,32.34089,dc_SchGtKttmmTtVt_18,Sch,Tue Apr  2 20:55:06 2024,True
2,58.95866,6.658662,-1012.9060000000001,-829.5117,876.7816,876.7875,169.7998,72.54766,0.08016061,0.6316447,43.76135,42.0671,32.81826,32.47248,dc_SchGtKttmmTtVt_17,Sch,Tue Apr  2 20:55:03 2024,True
3,57.905190000000005,5.1976320000000005,-1011.7259999999999,-815.9214999999999,877.8300999999999,877.8367999999999,168.5242,68.06813000000001,0.08105934,0.7000831,43.72156,41.36764,32.8108,32.32903,dc_SchGtKttmmTtVt_16,Sch,Tue Apr  2 20:55:01 2024,True
4,57.64441,5.8431869999999995,-1010.4139999999999,-821.0325,875.5939000000001,875.6002000000001,168.9184,70.18050000000001,0.08058282,0.6616236,43.58512,41.53255,32.78388,32.36274,dc_SchGtKttmmTtVt_15,Sch,Tue Apr  2 20:54:59 2024,True
5,58.444559999999996,4.854732,-1015.028,-814.7257,881.2950000000001,881.3018999999999,168.5916,66.89013,0.08162389999999999,0.7357726,43.67589,41.18021,32.80115,32.2897,dc_SchGtKttmmTtVt_14,Sch,Tue Apr  2 20:54:57 2024,True
6,57.754709999999996,5.660550000000001,-1011.349,-820.0342,876.6814,876.6878,168.87969999999999,69.59398,0.08080125999999999,0.6747335,43.56196,41.4364,32.77909,32.34273,dc_SchGtKttmmTtVt_13,Sch,Tue Apr  2 20:54:55 2024,True
7,56.86732,5.497832,-1006.6239999999999,-815.5639,872.9298,872.9361,168.16039999999998,69.15142,0.080355,0.6607504,43.81626,41.56551,32.83075,32.37077,dc_SchGtKttmmTtVt_12,Sch,Tue Apr  2 20:54:53 2024,True
8,56.576429999999995,4.990038,-1008.646,-812.7991,875.1807,875.1875,168.06099999999998,67.66996,0.08107271,0.6935762,43.46196,41.04752,32.75981,32.26237,dc_SchGtKttmmTtVt_11,Sch,Tue Apr  2 20:54:51 2024,True
9,57.1438,4.735698,-1010.019,-811.0258,876.9259999999999,876.9329,167.9853,66.74362,0.08125510999999999,0.7134786,43.65403,41.10169,32.7978,32.27415,dc_SchGtKttmmTtVt_10,Sch,Tue Apr  2 20:54:48 2024,True
10,57.93415,4.8624339999999995,-1014.45,-814.7798,880.5806,880.5876999999999,168.5804,67.03016000000001,0.08168741,0.7316719,43.45542,40.99435,32.75734,32.25045,dc_SchGtKttmmTtVt_9,Sch,Tue Apr  2 20:54:44 2024,True
11,59.42903,4.960568,-1024.164,-822.0868999999999,889.2887000000001,889.2962,169.4763,67.15024,0.08270594999999999,0.7787076999999999,43.18311,40.84135,32.70154,32.21618,dc_SchGtKttmmTtVt_8,Sch,Tue Apr  2 20:54:41 2024,True
12,59.18951,5.436074,-1019.214,-823.1451,884.1075000000001,884.1143999999999,169.4629,68.71126,0.08175418,0.7236271999999999,43.43079,41.26147,32.75159,32.30506,dc_SchGtKttmmTtVt_7,Sch,Tue Apr  2 20:54:39 2024,True
13,58.681039999999996,5.64244,-1017.539,-824.2529,882.1206000000001,882.1274,169.5169,69.49462,0.0815345,0.7029441,43.28062,41.22142,32.72174,32.29657,dc_SchGtKttmmTtVt_6,Sch,Tue Apr  2 20:54:36 2024,True
14,59.15502,5.50467,-1017.9929999999999,-822.8282,882.9540000000001,882.9607000000001,169.3984,68.91256,0.08153431,0.7141371999999999,43.53441,41.37593,32.77242,32.32922,dc_SchGtKttmmTtVt_5,Sch,Tue Apr  2 20:54:34 2024,True
15,56.142450000000004,6.032449,-1002.667,-817.6124,868.7975,868.8034,168.0484,70.86977999999999,0.07961599999999999,0.6206455,43.92287,41.86659,32.85295,32.43328,dc_SchGtKttmmTtVt_4,Sch,Tue Apr  2 20:54:32 2024,True
16,59.64296,5.789950999999999,-1019.1239999999999,-826.2078,883.6437000000001,883.6503,169.7052,69.76186,0.08141082000000001,0.702665,43.60113,41.577,32.7855,32.37073,dc_SchGtKttmmTtVt_3,Sch,Tue Apr  2 20:54:30 2024,True
17,58.57855,4.979791,-1019.0870000000001,-818.9478,884.4963,884.5035999999999,169.12460000000002,67.34075,0.08217413,0.7499945,43.22385,40.86469,32.71026,32.22193,dc_SchGtKttmmTtVt_2,Sch,Tue Apr  2 20:54:28 2024,True
18,59.07589,6.485392,-1016.9299999999998,-831.6403,880.3611999999999,880.3674,170.1298,72.17613,0.08086035999999999,0.6522669,43.34656,41.67024,32.7349,32.38973,dc_SchGtKttmmTtVt_1,Sch,Tue Apr  2 20:54:27 2024,True
19,58.68228,4.997526000000001,-1017.8720000000001,-818.0868999999999,883.497,883.5042,169.005,67.35025,0.08193664999999999,0.7428874,43.41885,41.03536,32.74947,32.25832,dc_SchGtKttmmTtVt,Sch,Tue Apr  2 20:54:25 2024,True
