,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,3.958516,0.8965727,-1088.718,-957.1831,934.7952,934.7950999999999,175.9758,94.26515,8.222987999999999,43.3606,288.5496,356.757,49.18215,51.04527,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 20:56:25 2023,True
1,3.969859,0.8484653999999999,-1083.788,-947.2501,930.9453,930.9452,175.6795,92.0432,8.458782,45.230399999999996,287.6643,354.6067,49.14771,50.99191,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 20:56:23 2023,True
2,3.922719,0.7985768,-1084.701,-944.1741000000001,933.6154,933.6153,174.7053,89.98100000000001,8.534115,47.66806,288.5506,354.4444,49.17722,50.98851,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 20:56:22 2023,True
3,3.983588,0.8010587,-1080.859,-939.8423,929.6320999999999,929.6319,175.1529,89.88099,8.629286,46.971109999999996,289.7103,356.4169,49.20556,51.03593,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 20:56:20 2023,True
4,4.208252000000001,0.9091247,-1069.7730000000001,-935.5023,914.763,914.7629000000001,177.96509999999998,93.76746,8.553298999999999,40.85254,291.1132,361.6569,49.22742,51.15858,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 20:56:18 2023,True
5,4.1270240000000005,0.9105649,-1079.525,-945.8237,925.1969,925.1968,177.20340000000002,93.91176,8.465536,42.864509999999996,292.203,362.3109,49.27425,51.17704,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 20:56:16 2023,True
6,4.049187000000001,0.8546028999999999,-1080.3020000000001,-943.0326,927.4907999999999,927.4907,176.1557,91.90439,8.544017,44.869839999999996,290.6037,358.878,49.22975,51.09509,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 20:56:14 2023,True
7,4.138998,0.8810163,-1072.192,-936.5191000000001,917.8683,917.8682,177.3041,92.89752,8.581771999999999,42.05256,289.1103,358.2333,49.17194,51.07702,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 20:56:14 2023,True
8,4.177481,0.9270539000000001,-1071.8410000000001,-939.2298,916.0509,916.0508000000001,178.1061,94.64425999999999,8.496433,40.51651,288.5761,358.4195,49.15376,51.08063,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 20:56:14 2023,True
9,3.821877,0.7950361,-1093.416,-954.1654000000001,943.1691,943.169,173.6479,90.16042,8.211228,48.85353,290.4322,356.0352,49.24901,51.0289,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 20:56:14 2023,True
10,4.037799000000001,0.871619,-1080.7830000000001,-945.2447999999999,927.1937,927.1936,176.3948,92.75076,8.490547,44.032689999999995,288.6732,356.6993,49.17228,51.04211,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 20:56:14 2023,True
11,4.064297000000001,0.844723,-1076.6100000000001,-938.6034,923.6745,923.6744,176.3158,91.55504,8.610752,44.29813,289.1856,357.1561,49.18184,51.05249,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 20:56:14 2023,True
12,3.931716,0.8341306,-1086.116,-948.84,933.9100999999999,933.91,175.1789,91.54464,8.421648,46.16392,288.0422,354.5674,49.16351,50.99157,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 20:56:14 2023,True
13,4.136988,0.8733177,-1071.78,-935.5826000000001,917.6792,917.6791,177.20510000000002,92.60209,8.598956,42.2016,289.2252,358.2822,49.1751,51.07823,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 20:56:14 2023,True
14,4.173671000000001,0.9121117,-1072.507,-938.6946,917.3935,917.3933,177.81150000000002,93.98579,8.528324,41.26225,289.9206,359.8705,49.19546,51.11622,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 20:56:14 2023,True
15,4.159193,0.916372,-1073.119,-939.8352,917.7509,917.7508,177.8317,94.24534,8.509302,41.13181,288.8106,358.4255,49.16297,51.08134,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 20:56:14 2023,True
16,4.194960999999999,0.956222,-1072.638,-941.9585999999999,916.0132,916.0131,178.53740000000002,95.74774,8.438597999999999,39.78283,288.4231,358.7013,49.14919,51.08719,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 20:56:14 2023,True
17,4.070475,0.8703041,-1079.8419999999999,-943.6244,926.5417,926.5416,176.4736,92.48974,8.524232999999999,44.21261,290.7539,359.4727,49.23298,51.1092,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 20:56:14 2023,True
18,4.017689000000001,0.8387038,-1078.41,-940.4996,925.4871,925.487,176.0348,91.51031,8.584393,44.66356,287.2119,354.2532,49.1255,50.98206,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 20:56:14 2023,True
19,4.29727,0.9799315000000001,-1065.9160000000002,-935.9895,908.6315000000001,908.6314,179.36520000000002,96.32682,8.429309,38.03559,290.8935,362.9219,49.21355,51.18633,dc_SchGtKttmmTtVt,Sch,Wed May 31 20:56:14 2023,True
