,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,4.0726510000000005,0.8814032,-1079.036,-943.8337,925.1274999999999,925.1274000000001,176.7337,93.02215,8.507667,43.46647,289.2369,357.7939,49.18599,51.06817,dc_SchGtKttTtVt,Sch,Wed May 31 20:56:12 2023,True
