,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,9.871484,3.8004219999999997,740.3447,651.8011,537.6492000000001,537.6491,181.61759999999998,117.0274,3.995485,8.761592,333.0286,335.7046,50.43868,50.51414,dc_SchGtKttmmTtVt_19,Sch,Wed May 31 21:33:36 2023,True
1,9.642845999999999,3.69628,737.6246,648.5889,538.3651,538.365,179.837,115.6191,4.039374,8.868338999999999,331.0214,332.4891,50.38722,50.4313,dc_SchGtKttmmTtVt_18,Sch,Wed May 31 21:33:35 2023,True
2,9.866694,3.7944590000000002,740.6724,652.0583,537.9406,537.9406,181.6101,116.98450000000001,3.999885,8.777690999999999,332.9929,335.6712,50.43777,50.51315,dc_SchGtKttmmTtVt_17,Sch,Wed May 31 21:33:33 2023,True
3,9.754366,3.750156,738.7249999999999,649.9784,537.8183,537.8183,180.6977,116.3285,4.016054,8.808103,332.0183,334.0635,50.41282,50.47206,dc_SchGtKttmmTtVt_16,Sch,Wed May 31 21:33:31 2023,True
4,9.733499,3.732474,739.1587,650.2185000000001,538.6896,538.6896,180.5095,116.1105,4.024175,8.840727,331.6426,333.5684,50.40315,50.45901,dc_SchGtKttmmTtVt_15,Sch,Wed May 31 21:33:30 2023,True
5,9.693211000000002,3.7123169999999996,738.9019999999999,649.8447000000001,538.892,538.8919,180.2328,115.8695,4.034797,8.869339,331.343,333.0792,50.39546,50.44632,dc_SchGtKttmmTtVt_14,Sch,Wed May 31 21:33:28 2023,True
6,9.769062,3.761639,738.5096,649.8814000000001,537.2940000000001,537.2939,180.831,116.47359999999999,4.0110019999999995,8.788386,332.2689,334.3988,50.41927,50.48086,dc_SchGtKttmmTtVt_13,Sch,Wed May 31 21:33:26 2023,True
7,9.752486000000001,3.738918,739.5846,650.6472,538.8371,538.837,180.6573,116.20819999999999,4.021891,8.838576999999999,331.7727,333.8029,50.40648,50.46498,dc_SchGtKttmmTtVt_12,Sch,Wed May 31 21:33:24 2023,True
8,9.656274,3.701181,737.8778,648.8456,538.4819,538.4819,179.9263,115.68090000000001,4.037015,8.864898,331.0812,332.6089,50.38875,50.43436,dc_SchGtKttmmTtVt_11,Sch,Wed May 31 21:33:23 2023,True
9,9.73554,3.738707,738.7479999999999,649.9091999999999,538.1469,538.1469,180.5472,116.1844,4.0213339999999995,8.825402,331.7971,333.743,50.40714,50.4637,dc_SchGtKttmmTtVt_10,Sch,Wed May 31 21:33:21 2023,True
10,9.744418999999999,3.743982,738.7513,649.9539,538.0005,538.0005,180.6196,116.2522,4.01899,8.81779,331.9025,333.8963,50.40985,50.4677,dc_SchGtKttmmTtVt_9,Sch,Wed May 31 21:33:19 2023,True
11,9.871695,3.7950559999999998,740.7817,652.1455000000001,538.206,538.2059,181.5927,116.9648,3.9974779999999996,8.774416,332.8848,335.5592,50.43499,50.51023,dc_SchGtKttmmTtVt_8,Sch,Wed May 31 21:33:18 2023,True
12,9.391577999999999,3.5860469999999998,733.509,644.0968,538.0863,538.0863,177.8543,114.1007,4.076835,8.936925,329.0142,329.2149,50.33558,50.34635,dc_SchGtKttmmTtVt_7,Sch,Wed May 31 21:33:16 2023,True
13,9.725032,3.72152,739.7859,650.7053000000001,539.2823,539.2823,180.4886,116.0243,4.032379,8.871887,331.5506,333.4686,50.40078,50.45618,dc_SchGtKttmmTtVt_6,Sch,Wed May 31 21:33:14 2023,True
14,9.696891,3.72334,738.0582999999999,649.1785,538.0553,538.0553,180.2402,115.9628,4.0268489999999995,8.834856,331.487,333.2255,50.39919,50.45042,dc_SchGtKttmmTtVt_5,Sch,Wed May 31 21:33:12 2023,True
15,9.656518,3.699084,738.0767000000001,649.0034,538.694,538.694,179.92530000000002,115.6604,4.038362,8.871853999999999,331.0387,332.5657,50.38765,50.43316,dc_SchGtKttmmTtVt_4,Sch,Wed May 31 21:33:11 2023,True
16,9.785393000000001,3.763926,739.1121,650.4246999999999,537.7665000000001,537.7665000000001,180.9326,116.5119,4.0100489999999995,8.794082,332.2701,334.4748,50.41927,50.48264,dc_SchGtKttmmTtVt_3,Sch,Wed May 31 21:33:09 2023,True
17,9.775005,3.753297,739.49,650.6752,538.3722,538.3722,180.8378,116.3869,4.015152,8.815635,332.0506,334.199,50.41362,50.47534,dc_SchGtKttmmTtVt_2,Sch,Wed May 31 21:33:07 2023,True
18,9.673219,3.716249,737.4372,648.5786,537.7545,537.7545,180.06230000000002,115.8549,4.028967,8.833511,331.3622,332.9827,50.39601,50.44428,dc_SchGtKttmmTtVt_1,Sch,Wed May 31 21:33:05 2023,True
19,9.876685,3.793491,741.2001,652.5146,538.4919,538.4918,181.6487,116.9738,3.99936,8.784229,332.9094,335.6329,50.43562,50.51198,dc_SchGtKttmmTtVt,Sch,Wed May 31 21:33:04 2023,True
