,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,12.25383,5.600499,820.3774000000001,745.3732,636.2195,636.2194,161.6696,109.81620000000001,2.8624229999999997,5.5761829999999994,316.1968,323.2064,49.9938,50.18952,dc_SchGtKfsTlVh,Sch,Wed May 31 21:33:01 2023,True
1,15.02964,5.783862,768.2356,686.0424,579.216,579.2159,171.4597,111.3861,2.5107939999999997,4.916757,315.0164,328.542,49.96021,50.32668,dc_SchGtKsfTlVh,Sch,Wed May 31 21:32:59 2023,True
2,14.713740000000001,5.44076,776.0725000000001,693.5759,588.5518,588.5517,170.6183,109.76270000000001,2.5188859999999997,4.689172,314.8816,330.7187,49.95841,50.38519,dc_SchGtKffTlVh,Sch,Wed May 31 21:32:57 2023,True
3,11.8081,5.594457,809.0381,736.7515,627.5091,627.509,160.3863,110.03739999999999,2.826238,5.398072,317.1246,324.5877,50.0218,50.22604,dc_SchGtKssTlVh,Sch,Wed May 31 21:32:56 2023,True
4,5.432821,1.275011,681.871,553.6156,463.1472,463.1472,184.5925,101.64059999999999,7.498911,25.05022,357.5202,319.444,51.06564,50.03968,dc_SchGtKfsThVh,Sch,Wed May 31 21:32:54 2023,True
5,6.837959,1.471399,634.8418,509.3941,406.14119999999997,406.1411,195.4487,106.3554,6.181582,16.97176,360.7409,325.805,51.1408,50.25221,dc_SchGtKsfThVh,Sch,Wed May 31 21:32:52 2023,True
6,6.838222,1.5150730000000001,642.8317,516.3409,415.4772,415.4772,195.5154,106.5684,6.263408999999999,17.76359,359.053,323.6391,51.10097,50.18759,dc_SchGtKffThVh,Sch,Wed May 31 21:32:51 2023,True
7,5.595699000000001,1.294453,675.1921,545.8376000000001,454.4364,454.4364,186.3519,102.015,7.464643,24.452289999999998,356.8221,318.2634,51.04892,50.01059,dc_SchGtKssThVh,Sch,Wed May 31 21:32:49 2023,True
8,12.268379999999999,5.6063019999999995,821.0488,746.0561,636.2195,636.2194,162.1595,110.27850000000001,2.822479,5.511193,311.2037,318.9398,49.85472,50.07406,dc_SchGtKfsTlVl,Sch,Wed May 31 21:32:47 2023,True
9,15.00149,5.764928,768.7157,686.5896,579.216,579.2159,171.8215,111.7253,2.4757089999999997,4.840783,310.0749,324.5621,49.82224,50.22083,dc_SchGtKsfTlVl,Sch,Wed May 31 21:32:45 2023,True
10,14.679599999999999,5.419395,776.5213,694.1148000000001,588.5518,588.5517,170.95479999999998,110.0827,2.483155,4.604571,309.9535,326.8173,49.82096,50.28228,dc_SchGtKffTlVl,Sch,Wed May 31 21:32:44 2023,True
11,11.83252,5.606435,809.7473,737.4642,627.5091,627.509,160.90630000000002,110.53,2.787036,5.336596999999999,312.1794,320.3081,49.8847,50.11063,dc_SchGtKssTlVl,Sch,Wed May 31 21:32:42 2023,True
12,5.424066,1.282635,682.3580000000001,554.7876,463.1473,463.1472,184.9502,102.217,7.369059,24.60481,351.3205,315.8594,50.91384,49.94183,dc_SchGtKfsThVl,Sch,Wed May 31 21:32:40 2023,True
13,6.840409999999999,1.491811,635.3935,510.4063,406.14119999999997,406.1411,195.9053,107.0285,6.082667,16.758039999999998,354.3203,322.0006,50.984,50.14982,dc_SchGtKsfThVl,Sch,Wed May 31 21:32:39 2023,True
14,6.83815,1.533071,643.3712,517.3641,415.4772,415.4772,195.9582,107.22619999999999,6.162341,17.532619999999998,352.6302,319.8445,50.94351,50.08489,dc_SchGtKffThVl,Sch,Wed May 31 21:32:37 2023,True
15,5.58821,1.303416,675.6889,546.9778,454.4364,454.4364,186.7241,102.6044,7.338432,24.05294,350.5942,314.6563,50.89606,49.91158,dc_SchGtKssThVl,Sch,Wed May 31 21:32:35 2023,True
