,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,30.1856,13.69417,825.4931,750.085,639.0852,639.0851,164.7506,112.0117,0.9568833,1.901066,255.0803,264.5388,48.12382,48.44939,dc_SchGtKfsTlVh,Sch,Wed May 31 21:37:30 2023,True
1,35.95279,13.575339999999999,773.5967,692.1353,587.0138000000001,587.0137,170.99339999999998,111.12809999999999,0.836727,1.585067,253.0815,270.2646,48.05663,48.63319,dc_SchGtKsfTlVh,Sch,Wed May 31 21:37:28 2023,True
2,35.08302,12.74329,780.7229,699.4579,595.5281,595.5281,170.1898,109.6214,0.8382987,1.4482089999999999,253.3565,272.6905,48.06872,48.71309,dc_SchGtKffTlVh,Sch,Wed May 31 21:37:27 2023,True
3,29.152489999999997,13.74412,814.4818,741.8567,630.7008,630.7008,162.6866,111.78970000000001,0.9488434,1.847561,255.7976,265.4806,48.15153,48.47918,dc_SchGtKssTlVh,Sch,Wed May 31 21:37:25 2023,True
4,12.90013,2.809895,688.8429,554.0444,464.4692,464.4692,187.0678,100.4235,2.456273,9.139472,289.0708,255.7844,49.21961,48.10855,dc_SchGtKfsThVh,Sch,Wed May 31 21:37:23 2023,True
5,16.685309999999998,3.901778,638.6271,516.2416,412.4146,412.41450000000003,196.3435,109.48349999999999,2.0477499999999997,5.715393,288.3349,268.4848,49.1921,48.56959,dc_SchGtKsfThVh,Sch,Wed May 31 21:37:21 2023,True
6,16.64048,3.8876209999999998,646.9476,522.3801,420.9293,420.9293,196.58700000000002,109.0342,2.077225,6.034628,287.2952,265.9692,49.16246,48.48184,dc_SchGtKffThVh,Sch,Wed May 31 21:37:20 2023,True
7,13.29439,2.911035,681.2352000000001,547.1739,456.0879,456.0878,187.8184,100.9858,2.478075,8.825947,287.8868,256.52,49.18428,48.1371,dc_SchGtKssThVh,Sch,Wed May 31 21:37:18 2023,True
8,30.20139,13.69571,826.2601000000001,750.8645,639.0853,639.0852,165.3113,112.5442,0.9397686,1.872973,249.8328,260.0426,47.94179,48.30037,dc_SchGtKfsTlVl,Sch,Wed May 31 21:37:16 2023,True
9,35.84567,13.507330000000001,774.1368,692.7567,587.0138999999999,587.0138000000001,171.3977,111.5047,0.8216992,1.5511119999999998,247.9526,266.0938,47.87795,48.49818,dc_SchGtKsfTlVl,Sch,Wed May 31 21:37:14 2023,True
10,34.96127,12.69769,781.2276,700.1292,595.5282,595.5281,170.56650000000002,110.0322,0.8229850999999999,1.41238,248.2357,268.5467,47.89081,48.58035,dc_SchGtKffTlVl,Sch,Wed May 31 21:37:13 2023,True
11,29.19549,13.76143,815.2943,742.6682,630.7009,630.7008,163.2796,112.35249999999999,0.9319573999999999,1.820911,250.5905,260.9628,47.97172,48.32983,dc_SchGtKssTlVl,Sch,Wed May 31 21:37:11 2023,True
12,12.8691,2.833808,689.432,555.6124,464.4693,464.4692,187.4982,101.1651,2.400249,8.923181,282.7046,252.2144,49.02635,47.98675,dc_SchGtKfsThVl,Sch,Wed May 31 21:37:09 2023,True
13,16.6815,3.950872,639.2662,517.3959,412.4146,412.41450000000003,196.8668,110.2447,2.006202,5.624533,281.7421,264.3342,48.98982,48.43427,dc_SchGtKsfThVl,Sch,Wed May 31 21:37:08 2023,True
14,16.62981,3.9314890000000005,647.5735,523.5652,420.9293,420.9293,197.09640000000002,109.7876,2.034659,5.9352469999999995,280.6983,261.8724,48.95955,48.34707,dc_SchGtKffThVl,Sch,Wed May 31 21:37:06 2023,True
15,13.26653,2.937082,681.8290000000001,548.6463,456.0879,456.0878,188.2602,101.72109999999999,2.423691,8.637316,281.49,252.8608,48.9892,48.01239,dc_SchGtKssThVl,Sch,Wed May 31 21:37:04 2023,True
